"","downloaded","city","checkin","hotel_name","rating","stars","price_HUF","dist_center_km","dist_other_km","price_EUR","pricecat","price_avg","price_Sd","hotels","citytype"
"116","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","InterContinental Amstel Amsterdam",4.8,5,192694,1.7,"Schiphol repülőtér. Amsterdam (AMS): 12",621.593548387097,"above avg",175.168028673835,137.256432680785,180,"big"
"117","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Jaz Amsterdam",NA,NA,56809,7.2,"Schiphol repülőtér. Amsterdam (AMS): 13",183.254838709677,"avg",175.168028673835,137.256432680785,180,"big"
"118","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","King's Inn City Hostel - Hotel Alkmaar",4.1,2,17179,30,"Schiphol repülőtér. Amsterdam (AMS): 36",55.4161290322581,"below avg",175.168028673835,137.256432680785,180,"big"
"119","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Leiden Rooms",3.4,3,31230,35,"Schiphol repülőtér. Amsterdam (AMS): 23",100.741935483871,"avg",175.168028673835,137.256432680785,180,"big"
"120","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Luxury Suites Amsterdam",4.4,5,121799,0.8,"Schiphol repülőtér. Amsterdam (AMS): 12",392.9,"above avg",175.168028673835,137.256432680785,180,"big"
"121","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Maggy's Guest House",2,2.5,124924,0.6,"Schiphol repülőtér. Amsterdam (AMS): 13",402.98064516129,"above avg",175.168028673835,137.256432680785,180,"big"
"122","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Malie Hotel Utrecht – Hampshire Classic",4,4,39352,35,"Schiphol repülőtér. Amsterdam (AMS): 35",126.941935483871,"avg",175.168028673835,137.256432680785,180,"big"
"123","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Moevenpick Hotel Amsterdam City Centre",4.5,4,99626,1.6,"Schiphol repülőtér. Amsterdam (AMS): 14",321.374193548387,"above avg",175.168028673835,137.256432680785,180,"big"
"124","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Molengroet",3.9,3,23610,37,"Schiphol repülőtér. Amsterdam (AMS): 43",76.1612903225806,"avg",175.168028673835,137.256432680785,180,"big"
"125","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Mother Goose Hotel",4.6,3,42160,35,"Schiphol repülőtér. Amsterdam (AMS): 35",136,"avg",175.168028673835,137.256432680785,180,"big"
"126","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Najade Resort",3.5,4,63712,22,"Schiphol repülőtér. Amsterdam (AMS): 25",205.522580645161,"avg",175.168028673835,137.256432680785,180,"big"
"127","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","New Hilton Amsterdam Airport Schiphol",NA,4,62149,12,"Schiphol repülőtér. Amsterdam (AMS): 0.2",200.48064516129,"avg",175.168028673835,137.256432680785,180,"big"
"128","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","NH Amsterdam Schiphol Airport",4,4,43411,15,"Schiphol repülőtér. Amsterdam (AMS): 2.7",140.035483870968,"avg",175.168028673835,137.256432680785,180,"big"
"129","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","NH Bussum Jan Tabak",4,4,25972,22,"Schiphol repülőtér. Amsterdam (AMS): 29",83.7806451612903,"avg",175.168028673835,137.256432680785,180,"big"
"130","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","NH Centre Utrecht",4.1,3,27517,35,"Schiphol repülőtér. Amsterdam (AMS): 35",88.7645161290323,"avg",175.168028673835,137.256432680785,180,"big"
"131","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","NH Heemskerk Marquette",3.9,4,21549,22,"Schiphol repülőtér. Amsterdam (AMS): 25",69.5129032258065,"avg",175.168028673835,137.256432680785,180,"big"
"132","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","NH Naarden",3.5,4,25353,19,"Schiphol repülőtér. Amsterdam (AMS): 27",81.7838709677419,"avg",175.168028673835,137.256432680785,180,"big"
"133","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","NH Utrecht",3.7,4,23348,35,"Schiphol repülőtér. Amsterdam (AMS): 34",75.3161290322581,"avg",175.168028673835,137.256432680785,180,"big"
"134","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","NH Zandvoort",3.4,4,27233,24,"Schiphol repülőtér. Amsterdam (AMS): 17",87.8483870967742,"avg",175.168028673835,137.256432680785,180,"big"
"135","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Old City Amsterdam",4.2,3,98377,0.2,"Schiphol repülőtér. Amsterdam (AMS): 12",317.345161290323,"above avg",175.168028673835,137.256432680785,180,"big"
"136","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Palace Hotel",3,4,37165,25,"Schiphol repülőtér. Amsterdam (AMS): 17",119.887096774194,"avg",175.168028673835,137.256432680785,180,"big"
"137","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Park Inn by Radisson Amsterdam Airport Schiphol",4.1,3,43536,15,"Schiphol repülőtér. Amsterdam (AMS): 3.2",140.438709677419,"avg",175.168028673835,137.256432680785,180,"big"
"138","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Park Plaza Amsterdam Airport",4.2,4,32230,9,"Schiphol repülőtér. Amsterdam (AMS): 4.7",103.967741935484,"avg",175.168028673835,137.256432680785,180,"big"
"139","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Park Plaza Utrecht",4,4,25984,35,"Schiphol repülőtér. Amsterdam (AMS): 34",83.8193548387097,"avg",175.168028673835,137.256432680785,180,"big"
"140","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Parkhotel Bergen",4,4,29667,36,"Schiphol repülőtér. Amsterdam (AMS): 41",95.7,"avg",175.168028673835,137.256432680785,180,"big"
"141","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Petit Nord",3.4,4,23424,32,"Schiphol repülőtér. Amsterdam (AMS): 43",75.5612903225806,"avg",175.168028673835,137.256432680785,180,"big"
"142","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Princess Hotel Loosdrecht/Amsterdam",3.9,4,23111,22,"Schiphol repülőtér. Amsterdam (AMS): 24",74.5516129032258,"avg",175.168028673835,137.256432680785,180,"big"
"143","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Quentin England Hotel",3.1,2,62149,1.7,"Schiphol repülőtér. Amsterdam (AMS): 10",200.48064516129,"avg",175.168028673835,137.256432680785,180,"big"
"144","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Quentin Hotel",3,3,65272,1.3,"Schiphol repülőtér. Amsterdam (AMS): 11",210.554838709677,"avg",175.168028673835,137.256432680785,180,"big"
"145","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Radisson Blu Hotel Amsterdam Airport Schiphol",4.4,4,52781,14,"Schiphol repülőtér. Amsterdam (AMS): 3.1",170.261290322581,"avg",175.168028673835,137.256432680785,180,"big"
"146","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Rembrandt Hotel Leiden",3.6,3,29983,36,"Schiphol repülőtér. Amsterdam (AMS): 24",96.7193548387097,"avg",175.168028673835,137.256432680785,180,"big"
"147","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Restaurant Hotel Merlet",NA,4,35915,39,"Schiphol repülőtér. Amsterdam (AMS): 44",115.854838709677,"avg",175.168028673835,137.256432680785,180,"big"
"148","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Rosendael",4.7,4,41119,35,"Schiphol repülőtér. Amsterdam (AMS): 35",132.641935483871,"avg",175.168028673835,137.256432680785,180,"big"
"149","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Sara's Boutique Hotel",3.3,3,82637,1.3,"Schiphol repülőtér. Amsterdam (AMS): 11",266.570967741935,"avg",175.168028673835,137.256432680785,180,"big"
"150","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Sheraton Amsterdam Airport Hotel & Conference Center",4.4,4,62151,12,"Schiphol repülőtér. Amsterdam (AMS): 0.5",200.487096774194,"avg",175.168028673835,137.256432680785,180,"big"
"151","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Spa Sport Hotel ZUIVER",4.1,3,66757,5.4,"Schiphol repülőtér. Amsterdam (AMS): 7.3",215.345161290323,"avg",175.168028673835,137.256432680785,180,"big"
"152","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Stadshotel Woerden",4.6,4,45283,32,"Schiphol repülőtér. Amsterdam (AMS): 26",146.074193548387,"avg",175.168028673835,137.256432680785,180,"big"
"153","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Star Lodge Hotels Utrecht",4.2,3,29667,35,"Schiphol repülőtér. Amsterdam (AMS): 36",95.7,"avg",175.168028673835,137.256432680785,180,"big"
"154","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Station Amstelveen",4.9,4,121802,8.5,"Schiphol repülőtér. Amsterdam (AMS): 6.4",392.909677419355,"above avg",175.168028673835,137.256432680785,180,"big"
"155","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Steigenberger Airport Hotel Amsterdam",4.3,4,39726,9.1,"Schiphol repülőtér. Amsterdam (AMS): 3.8",128.148387096774,"avg",175.168028673835,137.256432680785,180,"big"
"156","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Steyn Hotel & Apartments",3.6,3,26547,40,"Schiphol repülőtér. Amsterdam (AMS): 41",85.6354838709677,"avg",175.168028673835,137.256432680785,180,"big"
"157","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Stone hotel & hostel",3.5,2,19052,35,"Schiphol repülőtér. Amsterdam (AMS): 35",61.458064516129,"below avg",175.168028673835,137.256432680785,180,"big"
"158","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Swissôtel Amsterdam",4.4,4,137447,0.1,"Schiphol repülőtér. Amsterdam (AMS): 12",443.377419354839,"above avg",175.168028673835,137.256432680785,180,"big"
"159","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","The Hostel B&B Utrecht City Center",3.4,2,18739,35,"Schiphol repülőtér. Amsterdam (AMS): 35",60.4483870967742,"below avg",175.168028673835,137.256432680785,180,"big"
"160","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","The Sands Hotel - Zandvoort",3.7,3,32792,25,"Schiphol repülőtér. Amsterdam (AMS): 17",105.78064516129,"avg",175.168028673835,137.256432680785,180,"big"
"161","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","The Student Hotel Amsterdam West",4,3,71832,3.8,"Schiphol repülőtér. Amsterdam (AMS): 9.2",231.716129032258,"avg",175.168028673835,137.256432680785,180,"big"
"162","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Tulip Inn Bodegraven",3.6,3,15178,36,"Schiphol repülőtér. Amsterdam (AMS): 27",48.9612903225806,"below avg",175.168028673835,137.256432680785,180,"big"
"163","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Tulip Inn Leiderdorp",3.7,3,14054,33,"Schiphol repülőtér. Amsterdam (AMS): 21",45.3354838709677,"below avg",175.168028673835,137.256432680785,180,"big"
"164","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Tulip Inn Media Park Hilversum",3.8,3,24594,25,"Schiphol repülőtér. Amsterdam (AMS): 30",79.3354838709677,"avg",175.168028673835,137.256432680785,180,"big"
"165","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van Der Valk Avifauna",4.3,4,23424,31,"Schiphol repülőtér. Amsterdam (AMS): 20",75.5612903225806,"avg",175.168028673835,137.256432680785,180,"big"
"166","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van Der Valk Hotel Akersloot",4.3,4,29357,23,"Schiphol repülőtér. Amsterdam (AMS): 27",94.7,"avg",175.168028673835,137.256432680785,180,"big"
"167","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van Der Valk Hotel Almere",4.6,4,38101,25,"Schiphol repülőtér. Amsterdam (AMS): 34",122.906451612903,"avg",175.168028673835,137.256432680785,180,"big"
"168","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van Der Valk Hotel Amersfoort A1",4.4,4,27795,40,"Schiphol repülőtér. Amsterdam (AMS): 46",89.6612903225806,"avg",175.168028673835,137.256432680785,180,"big"
"169","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van der Valk Hotel Breukelen",4.4,4,30448,24,"Schiphol repülőtér. Amsterdam (AMS): 22",98.2193548387097,"avg",175.168028673835,137.256432680785,180,"big"
"170","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van der Valk Hotel de Bilt - Utrecht",4.5,4,23893,36,"Schiphol repülőtér. Amsterdam (AMS): 38",77.0741935483871,"avg",175.168028673835,137.256432680785,180,"big"
"171","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van der Valk Hotel Haarlem",4,4,38881,17,"Schiphol repülőtér. Amsterdam (AMS): 10",125.422580645161,"avg",175.168028673835,137.256432680785,180,"big"
"172","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van der Valk Hotel Hilversum - de Witte Bergen",4.1,4,27173,28,"Schiphol repülőtér. Amsterdam (AMS): 34",87.6548387096774,"avg",175.168028673835,137.256432680785,180,"big"
"173","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van der Valk Hotel Leiden",4.3,4,43410,38,"Schiphol repülőtér. Amsterdam (AMS): 26",140.032258064516,"avg",175.168028673835,137.256432680785,180,"big"
"174","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van der Valk Hotel Purmerend",3.5,3,20144,16,"Schiphol repülőtér. Amsterdam (AMS): 26",64.9806451612903,"below avg",175.168028673835,137.256432680785,180,"big"
"175","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van der Valk Hotel Sassenheim-Leiden",3.9,4,28730,32,"Schiphol repülőtér. Amsterdam (AMS): 20",92.6774193548387,"avg",175.168028673835,137.256432680785,180,"big"
"176","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Van der Valk Hotel Schiphol A4-Amsterdam Airport",4.2,4,55904,19,"Schiphol repülőtér. Amsterdam (AMS): 6.9",180.335483870968,"avg",175.168028673835,137.256432680785,180,"big"
"177","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Waldorf Astoria Amsterdam",4.9,5,279516,1,"Schiphol repülőtér. Amsterdam (AMS): 12",901.664516129032,"above avg",175.168028673835,137.256432680785,180,"big"
"178","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Wyndham Apollo Hotel Amsterdam",4.1,4,79373,2.7,"Schiphol repülőtér. Amsterdam (AMS): 10",256.041935483871,"avg",175.168028673835,137.256432680785,180,"big"
"179","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Zonneweelde",NA,3,24987,25,"Schiphol repülőtér. Amsterdam (AMS): 35",80.6032258064516,"avg",175.168028673835,137.256432680785,180,"big"
"180","9/16/2015 4:12","Amsterdam, Netherlands","12/31/2015","Zorghotel de Kim",NA,3.5,43723,35,"Schiphol repülőtér. Amsterdam (AMS): 24",141.041935483871,"avg",175.168028673835,137.256432680785,180,"big"
"181","9/16/2015 12:14","Athens, Greece","12/31/2015","Achilleas Hotel",3.6,3,18739,0.5,"Athén (ATH-Eleftheriosz Venizelosz): 19",60.4483870967742,"avg",73.4343279569893,39.0357053622552,120,"small"
"182","9/16/2015 12:14","Athens, Greece","12/31/2015","Achillion Hotel",3.6,3,18739,0.9,"Athén (ATH-Eleftheriosz Venizelosz): 20",60.4483870967742,"avg",73.4343279569893,39.0357053622552,120,"small"
"183","9/16/2015 12:14","Athens, Greece","12/31/2015","Acropolis Hill",4.2,3,20299,1.2,"Athén (ATH-Eleftheriosz Venizelosz): 20",65.4806451612903,"avg",73.4343279569893,39.0357053622552,120,"small"
"184","9/16/2015 12:14","Athens, Greece","12/31/2015","Acropolis Museum Boutique Hotel",3.9,3,21137,1.2,"Athén (ATH-Eleftheriosz Venizelosz): 20",68.1838709677419,"avg",73.4343279569893,39.0357053622552,120,"small"
"185","9/16/2015 12:14","Athens, Greece","12/31/2015","Acropolis Select Hotel",3.9,3,21550,1.3,"Athén (ATH-Eleftheriosz Venizelosz): 20",69.5161290322581,"avg",73.4343279569893,39.0357053622552,120,"small"
"186","9/16/2015 12:14","Athens, Greece","12/31/2015","Aethrio Studios",4,3,14990,31,"Athén (ATH-Eleftheriosz Venizelosz): 45",48.3548387096774,"avg",73.4343279569893,39.0357053622552,120,"small"
"187","9/16/2015 12:14","Athens, Greece","12/31/2015","Airotel Alexandros Hotel",4,4,20801,2.8,"Athén (ATH-Eleftheriosz Venizelosz): 18",67.1,"avg",73.4343279569893,39.0357053622552,120,"small"
"188","9/16/2015 12:14","Athens, Greece","12/31/2015","Airotel Parthenon",4.1,4,27826,1,"Athén (ATH-Eleftheriosz Venizelosz): 19",89.7612903225806,"avg",73.4343279569893,39.0357053622552,120,"small"
"189","9/16/2015 12:14","Athens, Greece","12/31/2015","Airotel Stratos Vassilikos Hotel",4.3,4,22205,3,"Athén (ATH-Eleftheriosz Venizelosz): 17",71.6290322580645,"avg",73.4343279569893,39.0357053622552,120,"small"
"190","9/16/2015 12:14","Athens, Greece","12/31/2015","Amalia Hotel Athens",4.5,4,32792,0.9,"Athén (ATH-Eleftheriosz Venizelosz): 19",105.78064516129,"avg",73.4343279569893,39.0357053622552,120,"small"
"191","9/16/2015 12:14","Athens, Greece","12/31/2015","Anemoni",4,2,10880,7.6,"Athén (ATH-Eleftheriosz Venizelosz): 26",35.0967741935484,"avg",73.4343279569893,39.0357053622552,120,"small"
"192","9/16/2015 12:14","Athens, Greece","12/31/2015","Anita Hotel",3.6,2,9370,7.7,"Athén (ATH-Eleftheriosz Venizelosz): 26",30.2258064516129,"avg",73.4343279569893,39.0357053622552,120,"small"
"193","9/16/2015 12:14","Athens, Greece","12/31/2015","Antzi Studios",3.9,4,10930,40,"Athén (ATH-Eleftheriosz Venizelosz): 51",35.258064516129,"avg",73.4343279569893,39.0357053622552,120,"small"
"194","9/16/2015 12:14","Athens, Greece","12/31/2015","Apollo Hotel",3.6,3,12124,1.1,"Athén (ATH-Eleftheriosz Venizelosz): 21",39.1096774193548,"avg",73.4343279569893,39.0357053622552,120,"small"
"195","9/16/2015 12:14","Athens, Greece","12/31/2015","Aquis Aquamarina Hotel",3.7,4,18653,25,"Athén (ATH-Eleftheriosz Venizelosz): 13",60.1709677419355,"avg",73.4343279569893,39.0357053622552,120,"small"
"196","9/16/2015 12:14","Athens, Greece","12/31/2015","Arethusa Hotel",3.4,3,21763,0.7,"Athén (ATH-Eleftheriosz Venizelosz): 19",70.2032258064516,"avg",73.4343279569893,39.0357053622552,120,"small"
"197","9/16/2015 12:14","Athens, Greece","12/31/2015","Areti Hotel",3,2,15543,37,"Athén (ATH-Eleftheriosz Venizelosz): 50",50.1387096774194,"avg",73.4343279569893,39.0357053622552,120,"small"
"198","9/16/2015 12:14","Athens, Greece","12/31/2015","Argo Hotel",3.5,2,9370,7.7,"Athén (ATH-Eleftheriosz Venizelosz): 26",30.2258064516129,"avg",73.4343279569893,39.0357053622552,120,"small"
"199","9/16/2015 12:14","Athens, Greece","12/31/2015","Arion Hotel",4.1,3,17176,0.3,"Athén (ATH-Eleftheriosz Venizelosz): 20",55.4064516129032,"avg",73.4343279569893,39.0357053622552,120,"small"
"200","9/16/2015 12:14","Athens, Greece","12/31/2015","Ariston",4.1,3,16554,1.6,"Athén (ATH-Eleftheriosz Venizelosz): 21",53.4,"avg",73.4343279569893,39.0357053622552,120,"small"
"201","9/16/2015 12:14","Athens, Greece","12/31/2015","Aristoteles Hotel",3.3,3,10880,1.3,"Athén (ATH-Eleftheriosz Venizelosz): 20",35.0967741935484,"avg",73.4343279569893,39.0357053622552,120,"small"
"202","9/16/2015 12:14","Athens, Greece","12/31/2015","Athenaeum InterContinental",4.4,5,36715,2,"Athén (ATH-Eleftheriosz Venizelosz): 20",118.435483870968,"avg",73.4343279569893,39.0357053622552,120,"small"
"203","9/16/2015 12:14","Athens, Greece","12/31/2015","Athenian Callirhoe Hotel",4,4,25920,1.3,"Athén (ATH-Eleftheriosz Venizelosz): 19",83.6129032258064,"avg",73.4343279569893,39.0357053622552,120,"small"
"204","9/16/2015 12:14","Athens, Greece","12/31/2015","Athens Atrium Hotel and Suites",4.1,4,31232,2.6,"Athén (ATH-Eleftheriosz Venizelosz): 20",100.748387096774,"avg",73.4343279569893,39.0357053622552,120,"small"
"205","9/16/2015 12:14","Athens, Greece","12/31/2015","Athens Center Square Hotel",4.2,3,23891,0.4,"Athén (ATH-Eleftheriosz Venizelosz): 20",77.0677419354839,"avg",73.4343279569893,39.0357053622552,120,"small"
"206","9/16/2015 12:14","Athens, Greece","12/31/2015","Athens Cypria Hotel",4,3,25611,0.5,"Athén (ATH-Eleftheriosz Venizelosz): 19",82.6161290322581,"avg",73.4343279569893,39.0357053622552,120,"small"
"207","9/16/2015 12:14","Athens, Greece","12/31/2015","Athens Diamond Homtel",4,4.5,26546,0.6,"Athén (ATH-Eleftheriosz Venizelosz): 19",85.6322580645161,"avg",73.4343279569893,39.0357053622552,120,"small"
"208","9/16/2015 12:14","Athens, Greece","12/31/2015","Athens Gate Hotel",4.5,4,42162,1,"Athén (ATH-Eleftheriosz Venizelosz): 19",136.006451612903,"avg",73.4343279569893,39.0357053622552,120,"small"
"209","9/16/2015 12:14","Athens, Greece","12/31/2015","Athens Ledra Hotel",4.2,5,42208,2.3,"Athén (ATH-Eleftheriosz Venizelosz): 20",136.154838709677,"avg",73.4343279569893,39.0357053622552,120,"small"
"210","9/16/2015 12:14","Athens, Greece","12/31/2015","Athens Lotus Hotel",4.3,4,24673,1.2,"Athén (ATH-Eleftheriosz Venizelosz): 21",79.5903225806452,"avg",73.4343279569893,39.0357053622552,120,"small"
"211","9/16/2015 12:14","Athens, Greece","12/31/2015","Athens Moka Hotel",3.6,2,10071,1.2,"Athén (ATH-Eleftheriosz Venizelosz): 20",32.4870967741935,"avg",73.4343279569893,39.0357053622552,120,"small"
